GeneID	Gene_Name
ECPAS	23392
SMAD4	3485
Cxcl1	178943
IGHV4-39	28394
VLDLR	44752
BECN1	8678
CD300LF	214212
TRAJ61	28694
MPL	4352
VIM	7431
CLEC4E	186402
HSPA1L	3305
IL20RA	53832
TRAJ13	28742
IRF1	3659
VIP	7432
CEACAM8	54589
PROC	5624
NR2C2	7182
OLFM4	183156
TRAV24	28659
TRAJ27	28728
PTGER2	5732
TRAV25	28658
TSC22D3	81583
TRIM62	95888
PSMA7	83912
RAC1	207763
FGF6	2251
C4BPA	190275
CALCB	797
NR6A1	2649
IGHD1-26	28506
TRBJ2-7	28622
ZFPM1	197075
TRBV27	28560
IGLV1-47	28822
TREM1	86629
YY1	170894
IGKV1D-42	28892
ARRB1	408
VIPR2	7434
CXCR3	164788
LIF	3976
DNM1L	26348
CLTC	207019
LGMN	165744
PDCD1	5133
PSMD6	9861
TSLP	85480
PGLYRP1	8993
MASP2	10747
SEMA3A	135492
TNFAIP3	7128
C1QA	198277
STMN1	196306
TRAJ3	28752
CDK6	26773
NXN	14319
TMED7;TICAM2	37819
IGHV1-8	28472
LY86	59283
CD97	33120
IRF7	212081
IRAK4	177236
IRAK1	154747
DAXX	168138
IGKV1-27	28935
TRAJ32	28723
CCL15-CCL14	348249
DHX58	211512
SQSTM1	168358
IGK	50802
PKLR	162642
GDF15	9518
IL11RA	3590
CTSG	1511
VEGFC	7424
PIN1	137359
IL17C	27189
TLR7	51284
CLCF1	23529
SPAG11A	653423
C3AR1	719
PRKCQ	5588
PPP1CA	129195
SARM1	36569
IFI6	94975
MIR124-1	126971
PCSK1	5122
RIPK2	130745
IL1RL2	8808
MAP2K1	5604
IGHJ5	28476
IRF5	3663
LAIR1	68573
IGKV6D-41	28869
MIR145	126739
TRBV9	28586
IGLV3-16	28799
MR1	3140
SEPTIN7	989
SLIT1	6585
PTGES2	160124
IGKJ2	28949
BCAR1	42468
KDM1	93808
IGHV1-3	28473
AIRE	5152
PSMD5	5711
IGF1	182955
CASP10	78470
PTPN11	5781
SHC3	53358
TRBV2	28620
CD274	47487
IL27	209673
ARG1	96496
TRIM21	24923
DUOX2	50506
LGR5	8549
MIR212	126933
TRBV5-1	28614
TSC22D3	174941
H2-Aa	170982
GBP2	2634
OAS3	196327
CSHL1	1444
MYH9	5777
NOX1	170699
ACVR2B	93
IL20RA	136067
CRLF1	9244
IGHV4-61	28391
MIR15B	127561
IGLV11-55	28770
PDCD1LG2	47595
Fcna	146780
CD47	165137
TRAV10	28676
TRDJ3	28520
INHBA	3624
MIR146A	774160
IGHD1-20	28507
PLAUR	5329
PDE12	41300
CLEC1B	191926
IFI16	103852
ESM1	11082
CCL5	6352
Sc4mol	158311
SLC15A4	64443
SPINK5	144109
TAFA5	25817
RFXANK	8625
TRAV8-3	28683
CASP12	69532
ID2	131550
SENP2	68570
ESR2	2100
LMBR1	64327
LEPR	3953
IL1A	205910
BPI	671
IFNL1	282618
NTS	4922
OPRK1	4986
IGKC	3514
MAP3K8	1326
TRAJ40	28715
RFTN1	190364
IRAK2	17914
IFRD1	36786
mmu-mir-10a	223693
TGFB1	7040
ATG5	148568
TRGV3	6976
CSF1R	1436
ACAP1	24566
SFTPD	6441
OGN	4969
IGHG4	3503
TNFSF4	201525
P2RX7	61253
CD300A	67271
IL1RAP	150439
NR1H4	9971
HTN3	3347
NRG4	145957
PTGER4	5734
SENP2	147701
TDGF1P3	6998
MIR372	127071
CXCL16	194380
TRBV6-3	28604
DEFA1	1667
CD3G	917
IGHV3-23	28442
DEFB126	81623
ORM2	5005
OBP2B	29989
TRIM63	94466
TRBC2	28638
ANGPTL7	10218
KHSRP	21386
TRAV6	6956
NEO1	4756
IGHD5-5	28492
MAP3K4	98770
VENTX	93605
CCBP2	28131
GAST	2520
IGKV2D-24	28885
TRAV29DV5	28653
PRKX	41523
Anxa2	181662
PPBPP2	10895
NLRP6	211907
HLA-DMB	3109
SAA1	6288
IGLV3-12	28802
CORO2A	78227
KAT2B	21805
GSK3B	159859
TRBV6-7	28600
ANXA4	54978
CAMP	820
IGHV3-9	28451
IGH	3492
C5	163835
IL36B	27177
DEFB118	117285
PLSCR1	5359
SCARB1	63952
PIK3AP1	165835
IL23A	51561
UNC5CL	190027
TNFRSF21	27242
PSMC2	5701
GFAP	2670
BGN	89505
BCL10	8915
TRBV11-1	28582
CHGA	1113
PLXNA2	5362
GNAI3	100849
MID2	81697
PIK3R1	5295
IRGM	166425
LST1	177285
CCR4	1233
IL33	157638
IGLV4-60	28785
TRAC	28755
TXNIP	101710
KCNJ8	196988
PROK2	60675
IL15	171492
MIR499A	126967
KLRC1	3821
MANF	7873
S100A12	6283
CD244	51744
BRD8	10902
TSLP	134008
IP6K1	198951
MC4R	4160
CHGB	1114
CTSS	172850
GJA1	95984
FGR	2268
KLRD1	3824
TRIM56	204815
IGHV3-20	28445
NR1H4	184281
NKIRAS1	22073
CLDN4	1364
NCR2	9436
CD4	920
CCR6	135484
PPY	5539
TRAV14DV4	28669
C1QA	93718
CSF2RA	1438
TRAJ21	28734
IL17RD	54756
TRIM23	24045
CDC42	198471
NPY	4852
LAT	27040
Gbp1	197289
ANKRD17	23294
GCGR	2642
HSP90AB1	3326
PIK3C3	132410
LRRFIP2	24724
FGFR3	2261
MMP12	4321
MAPKAPK2	106265
IGLC6	3542
NFKBIB	4793
HAVCR2	165782
SIGLEC6	66055
IRF3	181123
IGLC2	3538
TNFRSF10B	8795
IRF5	132026
IGF2R	3482
PLXNA4	134005
REL	155648
TRAT1	49131
GAS6	135497
SPINK5	11005
NR4A3	8013
OAS1	196587
TRDC	28526
MALT1	10892
FOXA2	208945
DEFB131A	644414
IL32	9235
TGFB2	7042
IL16	3603
S100A7A	338324
PSMD10	5716
IAPP	3375
RETNLB	84666
LCP2	161461
TRIM67	107395
BCL3	152576
VAV2	7410
PRL	5617
MIR548G	282076
DEFB113	245927
MIR125B2	126493
NOS2	203203
IRF6	106452
IL22	50616
FGF19	9965
TRAJ56	28699
FLT4	167138
MIR29A	771638
ITGB2	3689
SIGLEC1	47695
FGFR1	2260
IGHV4-59	28392
DEFB107A	245910
CELA1	1990
TGFA	7039
TANK	173742
SAA2	6289
USP2	74471
GPHA2	170589
GDF11	10220
TRBV7-7	28591
CLEC4C	16472
CMKLR1	1240
ITGB3	547297
CFLAR	78386
TRIM14	78146
ADRB2	154
TPT1	7178
IGHV2-26	28455
TRBV18	28569
INPP5D	178553
CCL3L1	6349
TRIM66	30708
SOD1	6647
TRAV26-2	28656
HSPA14	55933
CXCL5	6374
IGHV3-72	28410
CD1B	910
TRBJ1-3	28633
RB1	179829
TRHR	7201
IGKV1-5	28299
INHA	3623
DDIT3	42805
CD200R1	162436
MAP2K4	31021
IGHV2-5	28457
HAMP	171775
STAT1	153162
mmu-mir-29b-1	224213
IL2	3558
AVPR2	554
PYCARD	210514
PLTP	212419
IL13RA2	3598
TRIM25	60223
PSMD1	5707
STAT1	6772
CCL17	6361
CTSD	19613
CMTM4	146223
MIRLET7C	126579
SERPINA3	12
ANGPTL4	51129
VPS45	102045
DEFB116	245930
TRAJ16	28739
CXCL2	2920
PPP3CA	5530
IKBKB	141021
CCL13	6357
CCL24	6369
TRAV21	28662
NR1I2	8856
SEMG1	6406
CLEC4E	17212
GBP6	185854
RBP4	5950
AZU1	566
IGLV5-37	28783
DEFB106A	245909
DEFB103A	137815
IGHV5-10-1	28386
MDK	4192
ARTN	9048
SYTL1	84958
FSTL1	159696
CRABP2	1382
CXCR4	7852
MFGE8	193646
TRBV6-1	28606
TRIM28	73191
CD53	101004
TRGJ2	6969
CDNF	441549
hsa-mir-126	126853
Gm4955	205885
TPST1	202215
MIR3148	705497
BPHL	670
IL27RA	9466
SYK	6850
RETNLB	164567
HSP90AA1	3320
IL4R	3566
IRF8	45278
ITK	3702
IGHV3-11	28450
GPSM1	92256
ACE2	46534
TRIB3	37170
IGHV1-46	28465
CCL28	56477
CSF2RB	1439
SLC29A3	55315
LTF	4057
APOA1	72644
RXRG	6258
TRBV7-3	28595
SPP1	185485
ARRB2	19263
TRAJ12	28743
IGHJ6	28475
GNB2L1	63034
PLA2G4A	105429
ATF3	106549
IGHJ2	28481
NLRX1	79671
WNT3A	107120
GDF3	9573
IL9	157258
BPIFB1	92747
IGHV6-1	28385
SERPING1	46853
GPI	2821
TNFSF12	8742
NLRC3	12133
SUGT1	35701
MAP3K7IP1	8281
KDR	3791
NLRP9	71104
RAD23A	31509
IL23A	197114
CNTF	1270
EED	8726
NPPA	4878
CASP7	178813
PIN1	26087
HLA-C	3107
RASGRP3	25780
HNF4G	3174
PCBP2	36771
HTR3D	200909
HSPA8	3312
SELE	104701
IL1RN	3557
NLRP2	69883
TAPBP	6892
LRRFIP2	202692
CD1A	909
CMTM1	113540
STAT3	211637
BMP5	653
hsa-mir-148b	126249
AXL	158468
HRH4	129289
DEFB110	245913
SLAMF1	104073
SMARCA2	44200
TRAJ41	28714
TRAJ42	28713
NFKBIA	140708
KLRK1	22914
RIPK2	27941
INSL5	10022
PAK5	57144
HLA-DRB3	3125
CLEC7A	18428
PIAS2	3013
AIP	60515
SEMA4B	10509
DHX15	163641
CCL8	6355
RCAN1	2768
TYMP	1890
JAG2	3714
TPM2	7169
PIAS4	177127
NR4A2	4929
TLR8	185523
PRKCE	50152
CCL4	6351
TRBV7-6	28592
PROK1	84432
TRPM5	212683
LCN2	3934
NLRP3	178924
CHIT1	1118
RNF135	39370
WFDC12	77255
TRAJ25	28730
TRAV9-1	28678
REG1A	5967
IGHV4-4	28401
HSPA1B	175332
IGKV2D-29	28882
CTSL1	74981
OAS1	196449
TNFRSF9	3604
IGLV3-21	28796
TP73	86757
NLRP1	21836
PCSK2	5126
EFTUD2	54412
ULK1	65053
TRBV25-1	28562
AKAP10	183923
TNFRSF4	7293
ATM	165511
MAPK8	148417
SLAMF8	103936
CGB5	93659
IGLV3-10	28803
CALCOCO2	57242
TMSB10	9168
LILRB3	11025
CD40	212533
IMPDH2	34157
PLG	136615
HRAS	3265
CARD17	131590
AHR	8995
COX5B	62465
TRGV8	6982
RARRES2	145192
Mir126	224249
SEM1	7979
NR3C2	4306
CXCL6	6372
TRBD1	28637
TAX1BP1	148305
CCL2	6347
IGHD4-4	28496
NLRC4	43398
MIR125B1	127195
DEFB128	245939
TKFC	26007
TCEB1	25766
AR	367
RARB	5915
C9	17892
ZMYND11	43779
INHBE	83729
AKNA	154783
EHMT2	79489
REG1B	158682
DHCR7	212845
CD63	38974
IL28B	50088
DEFB107B	503614
F2RL3	35882
PRL	139889
EBI3	10148
PAK6	56924
ANGPT1	137812
KIR2DS4	3809
DEFB132	400830
S100G	795
GNRHR	2798
Mir497	221234
TNF	177358
IGKV2-30	28919
SEMA6A	57556
PTGES2	87283
HTR3E	285242
TRBV10-3	28583
CCR8	1237
MIR181A2	126715
PSMD3	5709
VDR	7421
TRAJ15	28740
MIR10A	127395
IL26	55801
S100A11	6282
CCL22	6367
HTN1	3346
PKN1	33268
TRAF1	83153
PPP3R1	151772
CASP1	69618
C1R	15930
GPR17	2840
IGHV4-30-2	28398
PSEN2	207109
CD200	162936
CXCL13	10563
TAFA2	338811
Ly6g	150795
MC1R	4157
TYROBP	7305
Cd97	172600
LTBR	4055
TNC	3371
HSP90B1	182078
FGFRL1	53834
TNFRSF1A	189844
AGRP	181
SOS2	6655
BST2	165924
BTN3A2	69145
SH2D1A	4068
LCN9	392399
DUSP16	20236
SSTR1	6751
TMSB4XP8	7117
TRIM27	5987
LCN2	160059
APOA1	161189
UTS2B	257313
IFNL3	282617
IGLC7	28834
BPIFB3	359710
NOTCH1	149571
FOXO3B	147382
JAK2	3717
RNF31	3579
EGLN2	728297
IRAK3	45584
IL5	172199
PDF	64146
NLRC3	129350
HAMP	57817
PSMD14	10213
TRAJ39	28716
NRIP1	788
Ybx1	182925
TRAJ44	28711
DICER1	168384
PSMC5	5705
IGKV1-12	28940
TRGJP2	6972
PTH2R	5746
NTN1	29663
IGKDEL	3515
XRCC6	9323
TNFRSF10A	8797
PTPN11	196834
TOLLIP	19140
SIGLEC1	206881
TRBV7-4	28594
RNASE7	84659
SLAMF7	104088
INSL6	11172
CSF3	1440
IRF2BP1	58309
AKT1	207
OTUB1	52992
PQBP1	64349
OAS2	196257
APOH	213761
RFTN1	21351
IFNG	192196
TAP1	6890
CD3E	916
PGRMC2	10424
KIAA0226	71731
OGFR	11054
ULBP2	80328
RXRA	151388
SHC4	399694
IGKJ4	28947
SIGLEC15	2836
IGHV3-64	28414
BTK	171427
C5AR2	27202
Mir199a-1	223741
SMPDL3B	194305
S100A6	6277
RGMB	35165
FLI1	75950
MAPK3	5595
NR0B1	190
SLC22A3	98707
LGR4	55366
CMTM8	152189
IGKV1-17	28937
TRBV4-3	28615
MFN2	89999
IL22	192083
Mta1	175870
TRBV16	28571
PPARG	179253
HSPA1B	3304
HJV	148738
TXNIP	175493
S100A2	6273
PTMA	83127
PTH	5741
CRLF2	64109
CD1D	912
HSPA1A	3303
HDAC1	191058
LY9	104095
SFTPD	151871
CXCL10	179916
PTEN	81409
SAMHD1	211114
IL37	27178
IL36RN	26525
CD27	14014
CTNNB1	205243
PURA	48322
PGLYRP1	148760
DDX3X	229341
DEFB104B	503618
TRAJ47	28708
Cxcl2	178955
IGLV1-36	28826
ANGPT1	284
C1QB	93747
ZC3HAV1	137011
PRLR	5618
MICA	100507436
MAFB	75124
PELI3	59060
PELI3	130436
Tmem173	137341
NRG2	9542
SIGLEC5	66180
BST2	684
KIR2DS1	3806
S100A10	6281
IGHV3-15	28448
EPS8	195386
FCN1	91827
ITCH	210517
CD28	940
EPO	2056
IGLV3-27	28791
EHMT2	174783
CCL23	6368
CXCL3	2921
JMJD6	70010
SEMG2	6407
ANGPTL6	83854
FABP6	2172
RXFP2	122042
CSF3R	1441
NGFR	4804
PGLYRP3	114771
DEFB131B	100129216
FBXW5	92843
PIAS1	18826
CCDC88A	157020
NFAT5	190689
IL17A	136575
FAM3C	10447
BCL3	602
NAMPT	134049
LILRA2	409454
DUSP10	106785
TRAJ2	28753
MIR187	127585
TRBV11-3	28580
IGF1R	3480
CCR5	1234
CDK9	86437
ANXA1	151723
LTB4R	1241
TRAV4	28689
GALP	85569
SKIV2L	6499
TRAV22	28661
JAK2	156977
NR2C1	7181
VASP	57716
NCK1	4690
PYY	5697
IGHD1-7	28509
EDN1	147056
MS4A8	145846
SCAF11	28456
SCAMP5	22989
KIR2DS5	3810
PTCH1	77092
CSK	1445
MAVS	57506
VGF	7425
TRGJP1	6971
IGLV5-48	28780
PTGS2	5743
CACYBP	27101
OTUD7B	102040
TRBV20-1	28567
Plunc	210271
FGFR2	2263
ISG15	9636
STAT6	42122
TCF4	3611
Spag11a	274007
IGHD4-11	28495
ARF6	5864
LRSAM1	90678
IGLC1	3537
RBP7	116362
CRYAB	164070
GALR2	8811
CCL11	6356
NOTCH1	92445
FADD	62144
LECT2	3950
TNFSF10	8743
CFP	61793
CARD9	92266
BCL2A1	25591
PMP2	5375
NRIP1	171519
NFKB2	172544
ST2	6761
ELF1	26868
STUB1	8030
CEBPB	213090
MIR203	126601
IGLV2-8	28817
LGALS14	203274
ATF4	8409
NR2E1	7101
PSMC4	5704
RPS6KA4	53886
KDR	172240
IGHV5-51	28388
IGKV@	3519
TRDV1	28518
Mir132	221348
CCR3	206550
INHBC	3626
STAT5A	50625
ANXA6	309
TRIM21	202909
ABL1	89599
SHARPIN	40065
CD180	24968
GATA3	135340
CCL4L1	388372
HLA-DPB1	3115
CASP6	33873
TMPRSS6	164656
SCT	6343
PF4V1	5197
MAP2K3	35553
SF3A1	141954
ATF2	75609
BMP10	27302
FCER1G	2207
HCST	10870
IGLV4-3	28786
PRKDC	408612
IL21R	50615
GAL	51083
BID	637
ANGPT4	51378
GHR	2690
TRAF2	92817
TRIM42	58977
GLP2R	9340
CMA1	1215
CXCR4	189999
PPP1CA	60210
CX3CR1	1524
RGMB	140416
TRAJ30	28725
IL18	3606
TMSB15A	11013
TRIM5	204141
CHGA	165906
TFRC	7037
WFIKKN1	117166
NLRC5	182231
SAMHD1	73653
FCGRT	2217
MAP2K2	5605
HDGFL3	50810
BDKRB2	18990
TLR6	165921
Pyhin1	205927
TIRAP	148134
REST	20380
IL23R	149233
SPI1	43260
HAVCR2	55271
NKIRAS2	50200
SARM1	202876
HTR3A	3359
SEMA5A	9037
BPIFA3	128861
ULBP3	79465
ATG7	178961
WDR62	46287
TOLLIP	212409
ATF4	163574
TMED7	145299
TRPC4AP	26133
CLEC4D	186345
IGHD7-27	28484
SEMA3F	6405
MYDGF	56005
MMP9	212451
MIF	4282
BNIP3L	175760
SERPINB9	56650
LYN	4067
GDF2	2658
IGKV1-13	28939
CD74	972
SFTPA1B;SFTPA1	80144
IGKJ1	28950
RELB	5971
CD320	51293
SFTPA1	653509
IL5	3567
VTN	7448
IGLV5-52	28779
CYSLTR1	10800
HLA-H	3136
BPIFB2	80341
PIK3R2	5296
MMP7	69118
TRAJ1	28754
STAT4	152917
TRDD2	28524
CCRL2	9034
HERC5	29776
SEMA4D	10507
TRAV8-2	28684
RNF5	80442
HPR	191235
TNFAIP8L2	171590
TRIM36	37599
DAXX	1616
AVP	206576
CXCL1	2919
IGKV1D-17	28900
ATG12	145432
TRBJ2-2	28628
CST4	1472
TRAJ11	28744
PELI1	153059
MBL3P	50639
RARA	5914
NRP2	8828
Tgtp1	262889
CLEC1B	18309
OXT	5020
GDF6	392255
CREB1	1385
IL17F	136612
FABP3	2170
LST1	77937
GMFB	2764
ATG12	37900
CD79B	974
ICAM1	3383
RHBDF2	214493
ARL5B	138680
ANGPTL3	27329
DAB2IP	83597
CSF1	1435
STING1	340061
UBXN1	51035
BTN3A1	69277
C1QC	93737
CTSK	102192
MARCH5	82450
IDI1	129163
IFIT1	81960
AMH	268
IGKV3-20	28912
BIRC3	69045
TRAJ14	28741
RGS2	197102
DEFB104A	140596
SIGLEC6	188669
IRAK4	28022
IFITM3	16268
TNFRSF19	55504
SEMA4C	54910
Mir485	221446
PI3	5266
MIR10B	127521
SEMA6B	10501
LRP1	4035
TRBV17	28570
IGLV9-49	28773
CBLC	23624
FLT3	2322
CMTM7	112616
Defb1	139170
NR1I3	9970
Mir466l	272448
GRAP2	9402
PLXNB1	5364
CCL2	204473
PPP3CB	5532
FGF2	2247
RAET1G	353091
WAS	63703
SORT1	6272
PYCARD	28012
STAT2	40906
HIF1AN	86613
IL28A	50102
PLAAT4	5920
ORAI1	61853
CASP3	836
IGHD2-21	28502
LCN15	389812
NDP	4693
TRAJ49	28706
TNFSF9	193693
AIMP1	194580
IL12RB2	3595
IL3RA	3563
LCN6	158062
IFNA7	3444
IL1A	3552
PPARD	5467
DDX41	156279
LRRK2	27257
CRP	1401
TRBV10-1	28585
PRDX2	7001
ZBP1	82385
IGKV1D-37	28894
CXCL11	179944
LY96	25842
ITGB2	167243
IGLV10-54	28772
ACKR1	2532
hsa-mir-146a	127039
C4BPA	106328
IL10	3586
TRDD3	28523
IL15	3600
PAK1	5058
RBCK1	37270
TGFB3	7043
GPR77	59470
STC1	6781
XBP1	3430
LCN1P1	286310
IL1R2	7850
SHARPIN	154756
hsa-mir-152	127645
PRKCG	5582
HTR3C	170572
Mir342	221078
GPHB5	122876
RAC3	5881
CCR10	2826
OASL	8638
RHBDF2	69739
HRG	3273
HSPA14	133420
HTR3B	9177
IGHV3-53	28420
FCN3	94882
PLUNC	66205
AIRE	168233
SNX27	102394
TRIB3	209676
ARHGAP15	71605
MAP3K14	9020
IFNA4	3441
IGLJ2	28832
PRKCD	142854
AMELX	265
IGHV1-24	28467
CGB3	1082
IL17RE	176930
MIF;SLC2A11	2604
TCF7L2	6934
DLL4	54567
HLA-DQA2	3118
CAV1	37314
ACTA1	58
FER	194638
AMBN	258
FAS	355
POLR2F	7203
TRIM26	300948
WNT9B	55716
TRBV4-2	28616
PKLR	103234
LCN12	286256
CCL26	10344
TYRO3	7206
KDM4A	180637
REG3G	130120
HMGB2	44657
CEBPA	173713
IGHV4-34	28395
FABP7	2173
IGHV4-38-2	28389
IGHD6-25	28485
IGKV6D-21	28870
KCNJ8	23052
MAP3K5	136255
IGKV1D-43	28891
TLR3	7098
DEFB131C	100128174
NFYA	4800
PDCD1	184148
CETP	1071
GZMM	12497
UBR1	197131
IGHV1-45	28466
CBLB	868
Pydc3	205951
PNOC	5368
TBKBP1	56118
MLN	4295
PRKCD	40082
TRAV16	28667
CRLF3	51379
FSHB	2488
RAD21	33417
NR2E3	10002
TNFRSF25	8718
TGFBR1	7046
TRAV8-1	28685
NOS2	4843
IGHV3-43	28426
PRKRA	76030
S100P	6286
LCN10	414332
KLRC2	3822
RASGEF1B	26684
TRBV7-8	28590
TUFM	23469
DEFB127	140850
PRDX1	5052
SEMA3A	10371
TRAJ29	28726
IGLJ6	28828
CFTR	129229
CRHR2	1395
CALCRL	10203
TNFRSF18	8784
IL21	140267
MAPK14	1432
Naip2	262522
RICTOR	128168
TP53	26364
FCGR1A	101961
LTB	4050
GNLY	10578
DR1	100329
TRAJ6	28749
BMP15	9210
TRGV5	6978
MFN1	66114
IGKV2-40	28916
CXCR2	3579
DEFB105B	504180
S100A5	6276
ETS1	75897
CXCR6	206490
IKBKB	3551
TNIP1	54098
TIFA	34438
ASCC3	94666
MIR208B	273442
HSPD1	155162
CCL27	10850
TNFRSF11B	4982
KRT16	211290
HSF1	155311
BNIP3	269444
IL17RC	84818
NFATC4	166063
IL1RL1	148423
HLA-DQB1	3119
LCP2	3937
GRP	2922
Selk	142010
IL29	50119
CCL21	6366
RHOA	387
ANOS1	3730
IGHV3-7	28452
IGHD2-2	28505
SOCS1	132667
FREM1	159685
TAFA4	151647
CCL17	182659
FGF3	2248
SIGLEC10	65888
MAP3K7	94374
OPRL1	4987
AIM2	205873
NLRP11	71154
TRBV6-8	28599
TRAJ26	28729
COCH	138038
PDGFB	5155
DEFA4	1669
IGLV1-40	28825
C7	18519
NFAT5	10725
Ear11	157290
UCN3	114131
IRAK3	192499
RETN	56729
THPO	7066
SLC11A1	166877
LALBA	3906
IL4	172024
C2	124824
SRXN1	38297
CD86	158071
IFNA5	3442
DCK	1633
IGHD3-22	28497
FGF8	2253
CALCR	799
DKK1	22943
ESR1	2099
KLRC3	3823
LAIR1	137073
RORC	6097
GABARAP	193040
PAK4	10298
AQP3	57960
TRAJ31	28724
CXCR6	10663
BMP7	655
TYROBP	168769
IL7	3574
CTSS	1520
RIPK3	3902
TNFSF9	8744
IL13	3596
SPP1	6696
SEMA3C	10512
INSIG1	50271
TUBB3	10381
NR5A2	2494
SOCS3	9021
DEFB134	613211
RSAD2	91543
IL12A	150825
GDF10	2662
ELP2	2565
hsa-let-7e	126519
CXCL10	3627
DDX1	30761
CAMK2A	150657
DEFB108B	245911
CD79A	973
CAV1	129000
FREM1	50859
TRIM38	66673
SEMA3D	223117
GREM2	64388
CTF1	1489
TRAJ53	28702
TRIM71	23894
IGKV1-33	28933
KIR2DL4	3805
PGLYRP3	168189
NOX5	79400
FSCN1	207523
F2RL1	2150
IGHD2-15	28503
SEMA3E	9723
OBP2A	29991
Mir149	221120
APOH	350
NAIP	26953
NAMPT	10135
GAS6	53634
PCBP2	188762
COLEC10	10584
RELA	132298
NFKBIZ	64332
PPARGC1A	163551
Ccl5	205509
TRDV3	28516
CAT	847
ELMOD2	38838
CD247	919
IL11	3589
IGHA2	3494
BIRC2	69075
TNFRSF12A	51330
MAVS	207066
STAT2	197036
ADIPOR1	51094
ZFPM2	137408
TRBJ2-1	28629
TANK	10010
TRDV2	28517
TRBV7-2	28596
IL15RA	3601
NFATC2	4773
FZD1	25942
MBL2	158106
NUDT6	11162
HMGB1	209311
FGF14	2259
IL1R1	148254
VCAM1	7412
IL18R1	8809
IRF2	46310
IL8	23954
CEBPE	3098
TRBJ1-1	28635
CARD18	69714
AEN	64782
RXRA	6256
HDGF	3068
CFP	135734
FSHR	2492
RORB	6096
NLRP1	195914
AAMP	80875
TRGC2	6967
ACKR3	57007
TRGV9	6983
IGKV1-37	28931
IL19	190663
RAG1	40149
TRDD1	28525
BMP1	649
AMFR	31785
TNFAIP3	135792
GIPR	2696
IGKV2D-28	28883
IGHD3-3	28501
IREB2	167179
IL1F10	84639
Mbl1	151802
FABP9	646480
PARD3	69007
TRAJ58	28697
TBX21	210153
DHX33	21550
TRBV5-7	28608
GATA6	1469
MRC1	138187
LTBP1	4052
OAS1	196543
PPARGC1B	151805
TRBV29-1	28558
DHX9	105280
IRF1	172251
Mir467b	224167
RAET1E	135250
ROBO2	6092
TRAV8-4	28682
TRAIP	35609
SHC1	6464
IL17D	53342
NMBR	4829
PROCR	10544
HLA-G	3135
ADM	133
IL4R	209275
TRAV19	28664
LPA	4018
CYBB	1536
IDO1	142448
ING4	188872
TEK	7010
DEFB123	245936
BRAF	673
IGHD4-17	28494
IGHV3-13	28449
RIPK3	165974
IL36A	27179
IGKV1D-12	28903
SEMA3B	7869
IFIT2	159756
DDX58	135957
GZMB	3002
THBS1	7057
BDNF	627
TRAV17	28666
PPARG	5468
PTPN6	187635
TNFSF13	8741
MUC1	163463
ORAI1	199057
SMAD3	18366
COPS5	133028
IGLV3-9	28804
CTSL	1514
TRAJ4	28751
IGHJ1	28483
IGHG2	3501
DUSP10	207813
ADRB2	152615
CD14	138525
IGLV4-69	28784
EDN1	1906
TLR4	7099
LEAP2	116842
PPP4C	5531
Sykb	152695
UNC93B1	81622
TICAM1	19505
BMP4	652
RFXAP	5994
DEFB119	245932
WAS	130090
Defb4	137844
UCN	7349
MERTK	205458
MIR16-2	126583
IFITM1	8519
TRIM56	32956
RLN1	6013
TFR2	7036
IGKV1D-8	28904
AIM2	103863
FGF13	2258
RXFP3	51289
LEFTY1	10637
IL10RB	3588
GSTP1	60718
Siglec5	176568
TLR5	106840
NR3C1	2908
ZC3HAV1	56829
EDNRB	1910
IL17C	197277
TRAF2	146254
NOD1	10392
MAPK8	5599
NLRC4	197890
IL12B	164545
CXCR1	3577
HFE	3077
APOM	55937
CD70	970
IGKV2D-40	28878
NFIL3	75722
PSMD4	5710
TRAJ8	28747
HSPA4	3308
TRAV20	28663
CRP	205690
FGF18	8817
TRBV24-1	28563
PTX3	149887
CHUK	169132
BACH2	60468
TRAF6	40102
IGHD5-18	28490
PTGER1	5731
NLRP5	71285
IFNA21	3452
TRPM2	167747
1700021K19Rik	154810
IGLJ3	28831
HSPD1	77925
DDX21	157719
ALB	213
NCK2	8440
ABCG1	163644
IL12B	3593
C8G	733
MID1	43046
LGALS9	35872
HDAC11	19657
UBE2I	151396
CLEC6A	17145
CRIM1	51232
OPRM1	4988
PTHLH	5744
OTUB2	17807
USP7	13958
TRAV1-1	28693
CCNA2	36372
PLCG1	5335
CD36	24023
AIMP1	9255
SBDS	51119
NUP153	63405
ERN1	64539
AXL	52651
TRAF3	7187
SIGLEC8	65955
ACE2	184519
GHRL	51738
TRIB2	129207
COLEC12	81035
CD46	106372
Mir135b	221470
TRAV7	28686
IL18	163502
GREM1	26585
MICB	4277
PTGER3	5733
RNASE3	6037
IGHD	3495
GDF7	151449
BC094916	205894
HSPA5	3309
TICAM1	191912
STC2	8614
APOBEC3H	164668
PIAS3	101753
BAIAP2L1	208134
ISG20	3669
CTSE	1510
CARD9	148496
TRBV12-5	28575
TRAV8-6	28680
HCK	3055
OSMR	9180
QRFP	347148
GRN	2896
PIAS4	18183
IGKV1-8	28942
INS-IGF2	723961
CGB2	114336
P2RY14	147059
E2F1	210416
SLC40A1	30061
IL6	3569
NTF3	4908
NFKB1	4790
IGLC3	3539
CARD11	84433
C8B	99157
PLXND1	23129
HLA-DMA	3108
NRP1	8829
CYBA	46334
CHAT	147704
PTAFR	5724
